0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.35,0.375
0.5,0,0,0,0,3.49e-12,0,0,0,0,0,0,0,0,0,0
0.475,0,0,0,0,2.94e-12,0,0,0,0,0,0,0,0,0,0
0.45,0,0,0,0,2.88e-12,0,0,0,0,0,0,0,0,0,0
0.425,0,0,0,0,2.74e-12,0,0,0,0,0,0,0,0,0,0
0.4,0,0,0,0,2.82e-12,0,0,0,0,0,0,0,0,0,0
0.375,0,0,0,0,2.99e-12,0,0,0,0,0,0,0,0,0,0
0.35,0,0,0,0,3.1299999999999998e-12,0,0,0,0,0,0,0,0,0,0
0.325,0,0,0,0,2.93e-12,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0,2.97e-12,0,0,0,0,0,0,0,0,0,0
0.275,0,0,0,0,2.85e-12,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,2.64e-12,0,0,0,0,0,0,0,0,0,0
0.225,0,0,0,0,2.71e-12,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,2.53e-12,0,0,0,0,0,0,0,0,0,0
0.175,0,0,0,0,2.4e-12,0,0,0,0,0,0,0,0,0,0
0.15,0,0,0,0,2.35e-12,0,0,0,0,0,0,0,0,0,0
0.125,0,0,0,0,2.24e-12,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,1.94e-12,0,0,0,0,0,0,0,0,0,0
0.075,0,0,0,0,1.83e-12,0,0,0,0,0,0,0,0,0,0
0.05,0,0,0,0,1.72e-12,0,0,0,0,0,0,0,0,0,0
0.025,0,0,0,0,1.58e-12,0,0,0,0,0,0,0,0,0,0
-0.0,0,0,0,0,1.56e-12,0,0,0,0,0,0,0,0,0,0
-0.025,0,0,0,0,1.56e-12,0,0,0,0,0,0,0,0,0,0
-0.05,0,0,0,0,1.83e-12,0,0,0,0,0,0,0,0,0,0
-0.075,0,0,0,0,2.24e-12,0,0,0,0,0,0,0,0,0,0
-0.1,0,0,0,0,2.54e-12,0,0,0,0,0,0,0,0,0,0
-0.125,0,0,0,0,2.9e-12,0,0,0,0,0,0,0,0,0,0
-0.15,0,0,0,0,3.31e-12,0,0,0,0,0,0,0,0,0,0
-0.175,0,0,0,0,3.55e-12,0,0,0,0,0,0,0,0,0,0
-0.2,0,0,0,0,3.76e-12,0,0,0,0,0,0,0,0,0,0
-0.225,0,0,0,0,4.13e-12,0,0,0,0,0,0,0,0,0,0
-0.25,0,0,0,0,4.78e-12,0,0,0,0,0,0,0,0,0,0
-0.275,0,0,0,0,5.19e-12,0,0,0,0,0,0,0,0,0,0
-0.3,0,0,0,0,5.41e-12,0,0,0,0,0,0,0,0,0,0
-0.325,0,0,0,0,5.76e-12,0,0,0,0,0,0,0,0,0,0
-0.35,0,0,0,0,5.59e-12,0,0,0,0,0,0,0,0,0,0
-0.375,0,0,0,0,5.55e-12,0,0,0,0,0,0,0,0,0,0
-0.4,0,0,0,0,6.0999999999999995e-12,0,0,0,0,0,0,0,0,0,0
-0.425,0,0,0,0,6.0700000000000006e-12,0,0,0,0,0,0,0,0,0,0
-0.45,0,0,0,0,6.7e-12,0,0,0,0,0,0,0,0,0,0
-0.475,0,0,0,0,6.990000000000001e-12,0,0,0,0,0,0,0,0,0,0
-0.5,0,0,0,0,7.29e-12,0,0,0,0,0,0,0,0,0,0
